Escherichia_coli_O157_H7_EC4115	1	0.43548296	0.499999194	0.451612019	0.306452107	0.354837669	0.588710627	0.524194394	0.483871748	0.516129865	0.580646098	0.596775156	0.475807219	0.532258923	0.572581569	0.524194394	0.55645251	0.298385965	0.508065336	0.55645251	0.540323452	0.596775156	0.580646098	0.540323452	0.475807219	0.55645251	0.532258923	0.56451704	0.508065336	0.306450494	0.330644082	0.330644082	0.34677314	0.403224844	0.419353902	0.338708611	0.499999194	0.306450494	0.548386368	0.451612019	0.540321839	0.379031257	0.290321436	0.419353902	0.354837669	0.370966727	0.379031257	0.370966727	0.322581165	0.451612019	0.370966727	0.338708611	0.43548296	0.387097399	0.274193991	0.322579553	0.370966727	0.274192378	0.338708611	0.419353902	0.08870982	0.387097399	0.588710627	0.596775156	0.588710627	0.411290986	0.379031257	0.43548296	0.209676145	0.403224844	0.338708611	0.362903811	0.411289373	0.516128252	0.274192378	0.419353902	0.403224844	0.645160718	0.322579553	0.387097399	0.370966727	0.459676548	0.362902198	0.274192378	0.354837669	0.362902198	0.330644082	0.314515023	0.314515023	0.379031257	0.225805203	0.241934261	0.032256504	0.846773946	0.951612825	0.564515427	0.508063723	0.435484573	0.354837669	0.451612019	0.499999194	0.387095786	0.241935874	0.306452107	0.870967534	0.322579553	0.403224844	0.846773946	0.870967534	0.419355515	0.387097399	0.838709417	0.306452107	0.225806816	0.37096834	0.43548296	0.499999194	0.274192378	0.854838476	0.306452107	0.483871748	0.354839282	0.419353902	0.258064932	0.322581165	0.516128252	0.338710224	0.46774269	0.387097399	0.403226457	0.435484573	0.354839282	0.362902198	0.346774753	0.080645291	0.080645291	0.43548296	0.564515427	0.403226457	0.290323049	0.661289776	0.62903166	0.499999194	0.870967534	0.483870135	0.322579553	0.387095786	0.370966727	0.43548296	0.37096834	0.403224844	0.419353902	0.419353902	0.129032466
Leuconostoc_mesenteroides_mesenteroides_ATCC_8293	0.409091253	1	0.439394421	0.409091253	0.325757541	0.393938154	0.479799151	0.454547521	0.479799151	0.510102319	0.494950735	0.510102319	0.449495983	0.464647567	0.494950735	0.424244353	0.434344399	0.336362135	0.494950735	0.469699105	0.464647567	0.494950735	0.510102319	0.449495983	0.434344399	0.449495983	0.479799151	0.494950735	0.419192815	0.530303926	0.54545551	0.500000758	0.590910262	0.568182886	0.477271866	0.375756253	0.583332955	0.363634986	0.590908747	0.500000758	0.530303926	0.451515689	0.287878581	0.606061846	0.363636501	0.393939669	0.409089738	0.393939669	0.386365393	0.628787707	0.439394421	0.409091253	0.454546006	0.492424966	0.278789146	0.348484917	0.512122025	0.333333333	0.46969759	0.439392906	0.090909504	0.401515461	0.454547521	0.484850689	0.439395937	0.373738062	0.414141276	0.46969759	0.272726997	0.522728134	0.409091253	0.484850689	0.530303926	0.535353949	0.499999242	0.515150826	0.378788085	0.409091253	0.45454449	0.462120282	0.371212293	0.454546006	0.530303926	0.484847658	0.46969759	0.484849174	0.560607094	0.477273382	0.409089738	0.439394421	0.287877066	0.287877066	0.030301653	0.393939669	0.46969759	0.439394421	0.54545551	0.532829695	0.515150826	0.613637638	0.499999242	0.492424966	0.348486433	0.386365393	0.454546006	0.286363423	0.331818175	0.409091253	0.454546006	0.492424966	0.462121798	0.424242837	0.363636501	0.313130211	0.340910641	0.348484917	0.348484917	0.287878581	0.454546006	0.500000758	0.666668182	0.54545551	0.666666667	0.462121798	0.424242837	0.689395558	0.58333447	0.681819766	0.560607094	0.598486054	0.651516598	0.560608609	0.545453994	0.424244353	0.07575792	0.060606336	0.469696074	0.378788085	0.636365014	0.313131726	0.318181749	0.393939669	0.303030165	0.378788085	0.49242345	0.545453994	0.568182886	0.590908747	0.58333447	0.462123313	0.621211915	0.560605579	0.45454449	0.1893948
Coprococcus_comes_ATCC_27758	0.508195915	0.475408976	1	0.459015507	0.360656329	0.475408976	0.557377963	0.524591024	0.491804085	0.557377963	0.606558371	0.606558371	0.491804085	0.540984493	0.590164902	0.540984493	0.524591024	0.491802446	0.573771432	0.590164902	0.508197554	0.622951841	0.606558371	0.508197554	0.475410615	0.524591024	0.540984493	0.606558371	0.475410615	0.442622037	0.475408976	0.508195915	0.491802446	0.639343671	0.68852408	0.491802446	0.540982854	0.475408976	0.655737141	0.622950202	0.721311019	0.508195915	0.491802446	0.67213061	0.606556732	0.557376324	0.573769793	0.573769793	0.508197554	0.524589385	0.573769793	0.606556732	0.786884897	0.393443268	0.360656329	0.622950202	0.68852408	0.34426122	0.590163263	0.475408976	0.163934695	0.31147592	0.590164902	0.573771432	0.573771432	0.377049798	0.491802446	0.639343671	0.327867751	0.67213061	0.68852408	0.573771432	0.770491427	0.737704488	0.295080812	0.573769793	0.475408976	0.426228568	0.393441629	0.426230207	0.377048159	0.67213061	0.459015507	0.393441629	0.442622037	0.491802446	0.442622037	0.409835098	0.475408976	0.475408976	0.245900403	0.262293873	0.0327853	0.557376324	0.606556732	0.606556732	0.622950202	0.704919188	0.573769793	0.540982854	0.639343671	0.540982854	0.278688981	0.360656329	0.573769793	0.262293873	0.409835098	0.459015507	0.524589385	0.475410615	0.475410615	0.491802446	0.278688981	0.377049798	0.409836737	0.34426122	0.311474281	0.262293873	0.573769793	0.360656329	0.508197554	0.442623676	0.590163263	0.393443268	0.377049798	0.622950202	0.459017146	0.540984493	0.590164902	0.573771432	0.475410615	0.409836737	0.459015507	0.360656329	0.196721634	0.147541225	0.491802446	0.34426122	0.524591024	0.31147592	0.442622037	0.475408976	0.393441629	0.573769793	0.475408976	0.409835098	0.508195915	0.442622037	0.442622037	0.360656329	0.524589385	0.475408976	0.491802446	0.163934695
Akkermansia_muciniphila_ATCC_BAA_835	0.518517627	0.490739798	0.518517627	1	0.49074165	0.425924863	0.777779218	0.537038032	0.648149348	0.703705007	0.666667901	0.666667901	0.638890072	0.72222356	0.777779218	0.555556584	0.59259369	0.379628481	0.574075137	0.703705007	0.611112243	0.611112243	0.666667901	0.703705007	0.601852966	0.72222356	0.657408625	0.648149348	0.685186454	0.388887757	0.435184139	0.490739798	0.490739798	0.574073285	0.481480521	0.388887757	0.481480521	0.40740631	0.481480521	0.444443416	0.527776903	0.472221245	0.388887757	0.518517627	0.40740631	0.499999074	0.490739798	0.462961968	0.407408162	0.462961968	0.499999074	0.425924863	0.444443416	0.379630333	0.296296845	0.388887757	0.444443416	0.370369204	0.481480521	0.444443416	0.074074211	0.351852503	0.703705007	0.740742112	0.712964283	0.620371519	0.50925835	0.499999074	0.259257888	0.518517627	0.370369204	0.518519479	0.499999074	0.518517627	0.361109928	0.472221245	0.40740631	0.462961968	0.462961968	0.370371056	0.351850652	0.490739798	0.453702692	0.351850652	0.425924863	0.398147034	0.416665586	0.416665586	0.351850652	0.40740631	0.296294993	0.296294993	0.092590912	0.481480521	0.555554733	0.40740631	0.53703618	0.481482373	0.490739798	0.481480521	0.481480521	0.499999074	0.333333951	0.388889609	0.53703618	0.342591375	0.444443416	0.481480521	0.53703618	0.370371056	0.370371056	0.499999074	0.314815398	0.296296845	0.333333951	0.351850652	0.388887757	0.333332099	0.518517627	0.388889609	0.500000926	0.425926715	0.444443416	0.333333951	0.370371056	0.53703618	0.407408162	0.518519479	0.46296382	0.444445267	0.425926715	0.444445267	0.40740631	0.370371056	0.12962987	0.12962987	0.481480521	0.388887757	0.425926715	0.453704544	0.40740631	0.40740631	0.40740631	0.518517627	0.481480521	0.370369204	0.453702692	0.425924863	0.425924863	0.379630333	0.444443416	0.444443416	0.472221245	0.222222634
Alistipes_putredinis_DSM_17216	0.384614645	0.417956889	0.423076109	0.519229771	1	0.379951192	0.76922929	0.576921967	0.692306361	0.730767825	0.673075629	0.673075629	0.788460022	0.76922929	0.788460022	0.576921967	0.615383432	0.461537574	0.615383432	0.749998558	0.653844896	0.634614164	0.673075629	0.76922929	0.76922929	0.76922929	0.76922929	0.673075629	0.749998558	0.405593451	0.424824183	0.423076109	0.463285648	0.463285648	0.48251638	0.442306842	0.520977844	0.482514457	0.501747112	0.480768306	0.48251638	0.490383672	0.326922448	0.501747112	0.405593451	0.519229771	0.463285648	0.499999038	0.415208817	0.501747112	0.519229771	0.386362719	0.480768306	0.36538199	0.338285888	0.442306842	0.423076109	0.249999519	0.519229771	0.328670522	0.057692197	0.378124273	0.749998558	0.692306361	0.711537093	0.634614164	0.48251638	0.461537574	0.278845618	0.48251638	0.461537574	0.501747112	0.480768306	0.405593451	0.338285888	0.48251638	0.365383913	0.424824183	0.307691716	0.482145227	0.278845618	0.519229771	0.424824183	0.34615318	0.365383913	0.403845377	0.405593451	0.442306842	0.463285648	0.34615318	0.288460984	0.269230251	0.057692197	0.365383913	0.365383913	0.384614645	0.424824183	0.520977844	0.442306842	0.48251638	0.463285648	0.444054915	0.338285888	0.338285888	0.384614645	0.25524374	0.326922448	0.365383913	0.365383913	0.461535651	0.447551062	0.403845377	0.319055156	0.415208817	0.338285888	0.347901254	0.405593451	0.288460984	0.365383913	0.424824183	0.501747112	0.453670281	0.463285648	0.415208817	0.463285648	0.520977844	0.492131746	0.520977844	0.501747112	0.495627893	0.463285648	0.444054915	0.511360555	0.374999279	0.155593932	0.136361276	0.424824183	0.367131986	0.463285648	0.698429426	0.442306842	0.461537574	0.326922448	0.307691716	0.34615318	0.376747352	0.374999279	0.338285888	0.35751662	0.395978085	0.35751662	0.319055156	0.34615318	0.284089838
Anaerotruncus_colihominis_DSM_17241	0.421569973	0.486803818	0.56862995	0.434389681	0.362369509	1	0.41327579	0.431375932	0.392159939	0.490199923	0.472099781	0.472099781	0.41327579	0.411767935	0.452491784	0.431375932	0.392159939	0.591253657	0.490199923	0.491707778	0.393667793	0.490199923	0.472099781	0.393667793	0.411767935	0.374059797	0.470591926	0.472099781	0.372551942	0.336349697	0.355957694	0.395173688	0.414781685	0.627453941	0.686277932	0.509805959	0.588237947	0.568624068	0.705885929	0.607845944	0.705885929	0.549021953	0.617649942	0.588237947	0.607845944	0.470589965	0.627453941	0.490197962	0.51282363	0.647061938	0.470589965	0.607845944	0.56862995	0.54072777	0.431375932	0.549021953	0.607845944	0.401961976	0.509805959	0.666669935	0.137255978	0.461538914	0.491707778	0.470591926	0.490199923	0.441179931	0.671571934	0.607845944	0.372549981	0.725493925	0.549021953	0.50980792	0.637257939	0.651963937	0.462293822	0.705885929	0.588237947	0.490197962	0.385369689	0.539219915	0.450981968	0.666669935	0.375565691	0.3167417	0.336349697	0.355957694	0.336349697	0.355957694	0.56862995	0.529413956	0.333333987	0.333333987	0.05882203	0.588237947	0.598041945	0.676473933	0.588237947	0.630471612	0.669685645	0.647061938	0.745101922	0.627453941	0.450983929	0.463803638	0.480393964	0.334841842	0.452489823	0.460785967	0.480393964	0.578435909	0.500003922	0.490197962	0.460787928	0.421571934	0.50980792	0.460785967	0.480393964	0.352941984	0.578433949	0.426473933	0.568631911	0.50980792	0.524511957	0.431375932	0.401963937	0.588237947	0.485297924	0.568631911	0.549023914	0.588239908	0.465689927	0.441179931	0.665156197	0.297135664	0.196079969	0.129710821	0.529413956	0.509805959	0.504905921	0.343139946	0.401961976	0.421569973	0.501509816	0.56862995	0.490197962	0.56862995	0.452489823	0.549021953	0.529413956	0.521119773	0.647061938	0.598041945	0.609353799	0.215687966
Bacteroides_caccae_ATCC_43185	0.528571429	0.45	0.485714286	0.592857143	0.55	0.314285714	1	0.728571429	0.764285714	0.821428571	0.842857143	0.857142857	0.835714286	0.85	0.928571429	0.757142857	0.8	0.378571429	0.735714286	0.871428571	0.828571429	0.814285714	0.842857143	0.885714286	0.792857143	0.914285714	0.835714286	0.814285714	0.857142857	0.378571429	0.385714286	0.428571429	0.457142857	0.485714286	0.528571429	0.385714286	0.485714286	0.35	0.585714286	0.457142857	0.592857143	0.442857143	0.271428571	0.528571429	0.342857143	0.457142857	0.45	0.471428571	0.371428571	0.485714286	0.5	0.371428571	0.457142857	0.314285714	0.271428571	0.371428571	0.457142857	0.285714286	0.471428571	0.385714286	0.1	0.342857143	0.885714286	0.914285714	0.878571429	0.65	0.421428571	0.514285714	0.242857143	0.485714286	0.4	0.5	0.507142857	0.428571429	0.264285714	0.485714286	0.357142857	0.471428571	0.371428571	0.364285714	0.285714286	0.478571429	0.421428571	0.357142857	0.414285714	0.435714286	0.4	0.45	0.407142857	0.378571429	0.242857143	0.242857143	0.071428571	0.485714286	0.557142857	0.357142857	0.521428571	0.542857143	0.442857143	0.471428571	0.528571429	0.457142857	0.3	0.328571429	0.514285714	0.271428571	0.342857143	0.471428571	0.514285714	0.385714286	0.4	0.5	0.3	0.3	0.285714286	0.371428571	0.371428571	0.257142857	0.5	0.4	0.5	0.421428571	0.428571429	0.342857143	0.364285714	0.535714286	0.414285714	0.5	0.457142857	0.471428571	0.471428571	0.421428571	0.421428571	0.407142857	0.142857143	0.128571429	0.4	0.414285714	0.428571429	0.471428571	0.471428571	0.457142857	0.385714286	0.5	0.4	0.342857143	0.435714286	0.35	0.4	0.357142857	0.414285714	0.357142857	0.371428571	0.228571429
Bacteroides_cellulosilyticus_DSM_14838	0.532258065	0.475806452	0.516129032	0.459677419	0.467741935	0.35483871	0.822580645	1	0.766129032	0.814516129	0.919354839	0.935483871	0.782258065	0.814516129	0.870967742	0.903225806	0.838709677	0.427419355	0.830645161	0.903225806	0.85483871	0.887096774	0.935483871	0.85483871	0.766129032	0.838709677	0.89516129	0.870967742	0.822580645	0.427419355	0.435483871	0.435483871	0.5	0.5	0.564516129	0.403225806	0.5	0.379032258	0.64516129	0.5	0.669354839	0.435483871	0.290322581	0.580645161	0.403225806	0.435483871	0.508064516	0.387096774	0.467741935	0.483870968	0.467741935	0.387096774	0.532258065	0.338709677	0.306451613	0.403225806	0.5	0.306451613	0.483870968	0.451612903	0.112903226	0.322580645	0.903225806	0.919354839	0.911290323	0.572580645	0.508064516	0.564516129	0.258064516	0.564516129	0.451612903	0.5	0.556451613	0.516129032	0.282258065	0.564516129	0.435483871	0.467741935	0.387096774	0.379032258	0.306451613	0.491935484	0.443548387	0.387096774	0.370967742	0.411290323	0.435483871	0.491935484	0.411290323	0.411290323	0.258064516	0.258064516	0.032258065	0.532258065	0.596774194	0.435483871	0.524193548	0.516129032	0.467741935	0.467741935	0.564516129	0.467741935	0.322580645	0.370967742	0.516129032	0.258064516	0.419354839	0.5	0.532258065	0.419354839	0.435483871	0.5	0.322580645	0.306451613	0.35483871	0.419354839	0.403225806	0.290322581	0.564516129	0.403225806	0.532258065	0.427419355	0.483870968	0.35483871	0.379032258	0.556451613	0.419354839	0.532258065	0.532258065	0.5	0.5	0.427419355	0.443548387	0.379032258	0.14516129	0.129032258	0.419354839	0.419354839	0.483870968	0.443548387	0.451612903	0.435483871	0.419354839	0.516129032	0.338709677	0.370967742	0.475806452	0.379032258	0.419354839	0.387096774	0.483870968	0.387096774	0.467741935	0.193548387
Bacteroides_coprocola_M16_DSM_17136	0.517241379	0.551724138	0.517241379	0.603448276	0.603448276	0.344827586	0.931034483	0.827586207	1	0.931034483	0.844827586	0.862068966	0.905172414	0.948275862	0.896551724	0.74137931	0.827586207	0.439655172	0.844827586	0.844827586	0.844827586	0.862068966	0.862068966	0.948275862	0.905172414	0.913793103	0.939655172	0.844827586	0.896551724	0.448275862	0.474137931	0.50862069	0.543103448	0.551724138	0.568965517	0.431034483	0.534482759	0.396551724	0.637931034	0.482758621	0.646551724	0.525862069	0.293103448	0.620689655	0.413793103	0.534482759	0.474137931	0.5	0.465517241	0.517241379	0.586206897	0.413793103	0.551724138	0.327586207	0.344827586	0.431034483	0.534482759	0.327586207	0.551724138	0.448275862	0.086206897	0.362068966	0.844827586	0.896551724	0.887931034	0.784482759	0.49137931	0.586206897	0.275862069	0.568965517	0.465517241	0.577586207	0.594827586	0.517241379	0.310344828	0.568965517	0.396551724	0.482758621	0.396551724	0.431034483	0.327586207	0.560344828	0.474137931	0.413793103	0.431034483	0.474137931	0.474137931	0.50862069	0.439655172	0.439655172	0.293103448	0.293103448	0.086206897	0.465517241	0.534482759	0.396551724	0.560344828	0.551724138	0.517241379	0.5	0.534482759	0.5	0.362068966	0.413793103	0.517241379	0.275862069	0.379310345	0.482758621	0.534482759	0.413793103	0.431034483	0.482758621	0.362068966	0.379310345	0.344827586	0.413793103	0.396551724	0.327586207	0.534482759	0.431034483	0.534482759	0.482758621	0.517241379	0.379310345	0.431034483	0.620689655	0.431034483	0.551724138	0.5	0.517241379	0.534482759	0.482758621	0.465517241	0.439655172	0.155172414	0.137931034	0.431034483	0.413793103	0.5	0.517241379	0.431034483	0.431034483	0.379310345	0.465517241	0.362068966	0.396551724	0.517241379	0.413793103	0.448275862	0.413793103	0.465517241	0.413793103	0.431034483	0.25862069
Bacteroides_coprophilus_DSM_18228	0.47761194	0.507462687	0.507462687	0.567164179	0.552238806	0.373134328	0.865671642	0.76119403	0.805970149	1	0.850746269	0.865671642	0.78358209	0.850746269	0.940298507	0.731343284	0.746268657	0.410447761	0.835820896	0.865671642	0.76119403	0.835820896	0.850746269	0.820895522	0.78358209	0.805970149	0.902985075	0.835820896	0.820895522	0.388059701	0.410447761	0.455223881	0.485074627	0.552238806	0.567164179	0.417910448	0.52238806	0.373134328	0.656716418	0.52238806	0.634328358	0.485074627	0.313432836	0.582089552	0.417910448	0.492537313	0.529850746	0.492537313	0.447761194	0.507462687	0.537313433	0.432835821	0.552238806	0.328358209	0.298507463	0.432835821	0.537313433	0.298507463	0.507462687	0.432835821	0.089552239	0.328358209	0.880597015	0.910447761	0.873134328	0.664179104	0.470149254	0.597014925	0.253731343	0.537313433	0.47761194	0.537313433	0.582089552	0.52238806	0.298507463	0.574626866	0.432835821	0.47761194	0.358208955	0.402985075	0.298507463	0.559701493	0.425373134	0.373134328	0.432835821	0.455223881	0.410447761	0.455223881	0.447761194	0.388059701	0.253731343	0.253731343	0.074626866	0.47761194	0.552238806	0.417910448	0.537313433	0.582089552	0.47761194	0.507462687	0.567164179	0.507462687	0.328358209	0.373134328	0.47761194	0.253731343	0.402985075	0.447761194	0.47761194	0.388059701	0.402985075	0.447761194	0.328358209	0.328358209	0.343283582	0.417910448	0.402985075	0.313432836	0.492537313	0.417910448	0.52238806	0.462686567	0.47761194	0.358208955	0.388059701	0.597014925	0.432835821	0.537313433	0.537313433	0.507462687	0.492537313	0.462686567	0.447761194	0.432835821	0.134328358	0.134328358	0.432835821	0.417910448	0.492537313	0.552238806	0.432835821	0.432835821	0.417910448	0.492537313	0.373134328	0.388059701	0.492537313	0.402985075	0.447761194	0.388059701	0.507462687	0.402985075	0.447761194	0.23880597
